transaction_id,fraud_score,prediction,ml_fraud_score,ml_prediction,decision_engine,llm_reviewed,llm_provider,llm_semantic_risk_score,llm_novelty_score,llm_recommendation,llm_rationale,llm_risk_indicators,llm_fallback,label,attack_bucket,attack_subtype,reason_codes
txn_3b5439e56f7f,0.8347809290833396,1,0.834781,1,ml_only,0,,,,,,,,1,credential_based_fraud,credential_stuffing,IP velocity lowers risk;event_hour lowers risk;high generated risk score raises risk
txn_0b8daff1c99d,0.9412911100150275,1,0.941291,1,ml_only,0,,,,,,,,1,credential_based_fraud,credential_stuffing,IP velocity lowers risk;event_hour lowers risk;session velocity raises risk
txn_2ee3d2320f25,0.636039001833556,1,0.636039,1,ml_only,0,,,,,,,,1,credential_based_fraud,credential_stuffing,IP velocity lowers risk;event_hour lowers risk;session velocity lowers risk
txn_05006be8f0ce,0.8495507248666843,1,0.849551,1,ml_only,0,,,,,,,,1,credential_based_fraud,credential_stuffing,IP velocity lowers risk;event_hour lowers risk;high generated risk score raises risk
txn_d4f564f0c709,0.9352990119695467,1,0.935299,1,ml_only,0,,,,,,,,1,credential_based_fraud,credential_stuffing,IP velocity lowers risk;event_hour lowers risk;session velocity raises risk
txn_f58f1b62b051,0.5814313895375475,1,0.581431,1,ml_only,0,,,,,,,,1,credential_based_fraud,credential_stuffing,IP velocity lowers risk;event_hour lowers risk;session velocity lowers risk
txn_4afe04e31f73,0.7582493064930431,1,0.758249,1,ml_only,0,,,,,,,,1,credential_based_fraud,credential_stuffing,IP velocity lowers risk;event_hour lowers risk;high generated risk score lowers risk
txn_4426c1062654,0.8751383768260009,1,0.875138,1,ml_only,0,,,,,,,,1,credential_based_fraud,credential_stuffing,IP velocity lowers risk;event_hour lowers risk;session velocity raises risk
txn_73eb369e2b35,0.7798864992139521,1,0.779886,1,ml_only,0,,,,,,,,1,credential_based_fraud,credential_stuffing,IP velocity lowers risk;event_hour lowers risk;session velocity lowers risk
txn_a9efa8241744,0.8359713738160017,1,0.835971,1,ml_only,0,,,,,,,,1,credential_based_fraud,credential_stuffing,IP velocity lowers risk;event_hour lowers risk;merchant growth pattern raises risk
txn_021817ea127e,0.9657276439984483,1,0.965728,1,ml_only,0,,,,,,,,1,credential_based_fraud,credential_stuffing,IP velocity lowers risk;event_hour lowers risk;high generated risk score raises risk
txn_07dcd0aaa7ef,0.5462726663999482,1,0.546273,1,ml_only,0,,,,,,,,1,credential_based_fraud,credential_stuffing,IP velocity lowers risk;event_hour lowers risk;session velocity lowers risk
txn_b4e75c124ae5,0.7942307243295598,1,0.794231,1,ml_only,0,,,,,,,,1,credential_based_fraud,credential_stuffing,IP velocity lowers risk;event_hour lowers risk;high generated risk score lowers risk
txn_834233753757,0.8745881218869869,1,0.874588,1,ml_only,0,,,,,,,,1,credential_based_fraud,credential_stuffing,IP velocity lowers risk;event_hour lowers risk;session velocity raises risk
txn_d4996bde6f17,0.7250379121216342,1,0.725038,1,ml_only,0,,,,,,,,1,credential_based_fraud,credential_stuffing,IP velocity lowers risk;event_hour lowers risk;session velocity lowers risk
txn_026182888eb3,0.8519369827333287,1,0.851937,1,ml_only,0,,,,,,,,1,credential_based_fraud,credential_stuffing,IP velocity lowers risk;event_hour lowers risk;device activity cadence raises risk
txn_ebd9c0f1d07d,0.9089978688787946,1,0.908998,1,ml_only,0,,,,,,,,1,credential_based_fraud,credential_stuffing,IP velocity lowers risk;event_hour lowers risk;session velocity raises risk
txn_40cb56962631,0.7715598685890316,1,0.77156,1,ml_only,0,,,,,,,,1,credential_based_fraud,credential_stuffing,IP velocity lowers risk;event_hour lowers risk;session velocity lowers risk
txn_92ba5cad73f6,0.889304385432866,1,0.889304,1,ml_only,0,,,,,,,,1,credential_based_fraud,credential_stuffing,IP velocity lowers risk;event_hour lowers risk;customer velocity raises risk
txn_a28aca885182,0.862159617735144,1,0.86216,1,ml_only,0,,,,,,,,1,credential_based_fraud,credential_stuffing,IP velocity lowers risk;event_hour lowers risk;session velocity raises risk
txn_8edfddcc32d7,0.5518393210895258,1,0.551839,1,ml_only,0,,,,,,,,1,credential_based_fraud,credential_stuffing,high generated risk score lowers risk;IP velocity lowers risk;event_hour lowers risk
txn_c63aec040134,0.8673006198723707,1,0.867301,1,ml_only,0,,,,,,,,1,credential_based_fraud,credential_stuffing,IP velocity lowers risk;event_hour lowers risk;customer velocity raises risk
txn_89ac7356f5e0,0.9569882447463377,1,0.956988,1,ml_only,0,,,,,,,,1,credential_based_fraud,credential_stuffing,IP velocity lowers risk;event_hour lowers risk;session velocity raises risk
txn_5734783570ca,0.8516629359453903,1,0.851663,1,ml_only,0,,,,,,,,1,credential_based_fraud,credential_stuffing,IP velocity lowers risk;event_hour lowers risk;high generated risk score raises risk
txn_93e86287e4b0,0.8074914918755464,1,0.807491,1,ml_only,0,,,,,,,,1,credential_based_fraud,credential_stuffing,IP velocity lowers risk;event_hour lowers risk;high generated risk score lowers risk
txn_2eeca9a5d604,0.9133711613047044,1,0.913371,1,ml_only,0,,,,,,,,1,credential_based_fraud,credential_stuffing,IP velocity lowers risk;event_hour lowers risk;session velocity raises risk
txn_f62e4f3fc600,0.7427047344681823,1,0.742705,1,ml_only,0,,,,,,,,1,credential_based_fraud,credential_stuffing,IP velocity lowers risk;event_hour lowers risk;session velocity lowers risk
txn_41d67222238f,0.86430862743917,1,0.864309,1,ml_only,0,,,,,,,,1,credential_based_fraud,credential_stuffing,IP velocity lowers risk;event_hour lowers risk;device activity cadence raises risk
txn_57a677840454,0.9454069841182705,1,0.945407,1,ml_only,0,,,,,,,,1,credential_based_fraud,credential_stuffing,IP velocity lowers risk;event_hour lowers risk;session velocity raises risk
txn_8230b2058e18,0.7742077641120747,1,0.774208,1,ml_only,0,,,,,,,,1,credential_based_fraud,credential_stuffing,IP velocity lowers risk;event_hour lowers risk;session velocity lowers risk
txn_f56ffc016431,0.9519272077455319,1,0.951927,1,ml_only,0,,,,,,,,1,credential_based_fraud,credential_stuffing,high generated risk score raises risk;IP velocity lowers risk;event_hour lowers risk
txn_d98ea6ccdc84,0.9106959712674731,1,0.910696,1,ml_only,0,,,,,,,,1,credential_based_fraud,credential_stuffing,IP velocity lowers risk;event_hour lowers risk;session velocity raises risk
txn_3653a828f7cd,0.9407863107196287,1,0.940786,1,ml_only,0,,,,,,,,1,credential_based_fraud,credential_stuffing,high generated risk score raises risk;IP velocity lowers risk;event_hour lowers risk
txn_080f74a444e0,0.8234992796124192,1,0.823499,1,ml_only,0,,,,,,,,1,credential_based_fraud,credential_stuffing,IP velocity lowers risk;event_hour lowers risk;high generated risk score lowers risk
txn_a2b25d8292ac,0.9454032748200544,1,0.945403,1,ml_only,0,,,,,,,,1,credential_based_fraud,credential_stuffing,IP velocity lowers risk;event_hour lowers risk;session velocity raises risk
txn_21d97d644764,0.7119044369338805,1,0.711904,1,ml_only,0,,,,,,,,1,credential_based_fraud,credential_stuffing,IP velocity lowers risk;event_hour lowers risk;session velocity lowers risk
txn_a813f9cf364b,0.9292207287534625,1,0.929221,1,ml_only,0,,,,,,,,1,credential_based_fraud,credential_stuffing,IP velocity lowers risk;event_hour lowers risk;customer velocity raises risk
txn_e0ea180b396d,0.9799112739776142,1,0.979911,1,ml_only,0,,,,,,,,1,credential_based_fraud,credential_stuffing,high generated risk score raises risk;IP velocity lowers risk;event_hour lowers risk
txn_0b08c3b8b954,0.7682349063306163,1,0.768235,1,ml_only,0,,,,,,,,1,credential_based_fraud,credential_stuffing,IP velocity lowers risk;event_hour lowers risk;session velocity lowers risk
txn_d9d2c189ec29,0.843213065615774,1,0.843213,1,ml_only,0,,,,,,,,1,credential_based_fraud,credential_stuffing,IP velocity lowers risk;event_hour lowers risk;device activity cadence raises risk
txn_d178802981a6,0.9462557763188596,1,0.946256,1,ml_only,0,,,,,,,,1,credential_based_fraud,credential_stuffing,IP velocity lowers risk;event_hour lowers risk;session velocity raises risk
txn_ec1f270c74f9,0.8378539591903299,1,0.837854,1,ml_only,0,,,,,,,,1,credential_based_fraud,credential_stuffing,IP velocity lowers risk;event_hour lowers risk;session velocity lowers risk
txn_67d16321198c,0.936965279081768,1,0.936965,1,ml_only,0,,,,,,,,1,credential_based_fraud,credential_stuffing,IP velocity lowers risk;event_hour lowers risk;high generated risk score raises risk
txn_8b0ba96ae9ba,0.9064857896964107,1,0.906486,1,ml_only,0,,,,,,,,1,credential_based_fraud,credential_stuffing,IP velocity lowers risk;event_hour lowers risk;session velocity raises risk
txn_a9d952a7ad6f,0.8851839864465499,1,0.885184,1,ml_only,0,,,,,,,,1,credential_based_fraud,credential_stuffing,IP velocity lowers risk;event_hour lowers risk;session velocity lowers risk
txn_64df69c2d055,0.9475950840640719,1,0.947595,1,ml_only,0,,,,,,,,1,credential_based_fraud,credential_stuffing,IP velocity lowers risk;event_hour lowers risk;customer velocity raises risk
txn_21240c258e7b,0.9133006500185141,1,0.913301,1,ml_only,0,,,,,,,,1,credential_based_fraud,credential_stuffing,IP velocity lowers risk;event_hour lowers risk;session velocity raises risk
txn_3bbd9347331c,0.645636566660605,1,0.645637,1,ml_only,0,,,,,,,,1,credential_based_fraud,credential_stuffing,IP velocity lowers risk;event_hour lowers risk;session velocity lowers risk
txn_92632a22cf3e,0.925096287088364,1,0.925096,1,ml_only,0,,,,,,,,1,credential_based_fraud,credential_stuffing,IP velocity lowers risk;event_hour lowers risk;customer velocity raises risk
txn_3de0b5f1ec1e,0.9229497036162962,1,0.92295,1,ml_only,0,,,,,,,,1,credential_based_fraud,credential_stuffing,IP velocity lowers risk;event_hour lowers risk;session velocity raises risk
txn_54074240f064,0.8541701959425991,1,0.85417,1,ml_only,0,,,,,,,,1,credential_based_fraud,credential_stuffing,IP velocity lowers risk;event_hour lowers risk;session velocity lowers risk
txn_072863fc4703,0.7201520107441625,1,0.720152,1,ml_only,0,,,,,,,,1,credential_based_fraud,credential_stuffing,IP velocity lowers risk;event_hour lowers risk;high generated risk score lowers risk
txn_23a475c41a5f,0.8971311530599368,1,0.897131,1,ml_only,0,,,,,,,,1,credential_based_fraud,credential_stuffing,IP velocity lowers risk;event_hour lowers risk;high generated risk score lowers risk
txn_5c8615bdd4a6,0.9130398907725467,1,0.91304,1,ml_only,0,,,,,,,,1,credential_based_fraud,credential_stuffing,IP velocity lowers risk;event_hour lowers risk;high generated risk score raises risk
txn_a71d53ecf57a,0.9453524258349665,1,0.945352,1,ml_only,0,,,,,,,,1,credential_based_fraud,credential_stuffing,IP velocity lowers risk;event_hour lowers risk;high generated risk score raises risk
txn_325f7a259bf4,0.9372626302327297,1,0.937263,1,ml_only,0,,,,,,,,1,credential_based_fraud,credential_stuffing,IP velocity lowers risk;event_hour lowers risk;session velocity raises risk
txn_61862e43806c,0.8924253309075123,1,0.892425,1,ml_only,0,,,,,,,,1,credential_based_fraud,credential_stuffing,IP velocity lowers risk;event_hour lowers risk;session velocity lowers risk
txn_ff10ef0a7588,0.926984475437808,1,0.926984,1,ml_only,0,,,,,,,,1,credential_based_fraud,credential_stuffing,IP velocity lowers risk;event_hour lowers risk;customer velocity raises risk
txn_315e78748e07,0.9634612186633649,1,0.963461,1,ml_only,0,,,,,,,,1,credential_based_fraud,credential_stuffing,IP velocity lowers risk;event_hour lowers risk;session velocity raises risk
txn_dc649dcb2fa5,0.8406789233520521,1,0.840679,1,ml_only,0,,,,,,,,1,credential_based_fraud,credential_stuffing,IP velocity lowers risk;event_hour lowers risk;high generated risk score raises risk
txn_9e056032ec1c,0.9826189954722312,1,0.982619,1,ml_only,0,,,,,,,,1,credential_based_fraud,credential_stuffing,high generated risk score raises risk;IP velocity lowers risk;event_hour lowers risk
txn_d0c9a89880ba,0.9756951757397926,1,0.975695,1,ml_only,0,,,,,,,,1,credential_based_fraud,credential_stuffing,IP velocity lowers risk;event_hour lowers risk;session velocity raises risk
txn_a8867361fb02,0.889066899719557,1,0.889067,1,ml_only,0,,,,,,,,1,credential_based_fraud,credential_stuffing,IP velocity lowers risk;event_hour lowers risk;session velocity lowers risk
txn_d18e20a810a7,0.8057371210276799,1,0.805737,1,ml_only,0,,,,,,,,1,credential_based_fraud,credential_stuffing,IP velocity lowers risk;event_hour lowers risk;customer velocity raises risk
txn_b0d9e3e058d4,0.950404874740415,1,0.950405,1,ml_only,0,,,,,,,,1,credential_based_fraud,credential_stuffing,IP velocity lowers risk;event_hour lowers risk;session velocity raises risk
txn_e602105ceb83,0.8368357711689445,1,0.836836,1,ml_only,0,,,,,,,,1,credential_based_fraud,credential_stuffing,IP velocity lowers risk;event_hour lowers risk;session velocity lowers risk
txn_04e799799a97,0.9443560609965365,1,0.944356,1,ml_only,0,,,,,,,,1,credential_based_fraud,credential_stuffing,IP velocity lowers risk;event_hour lowers risk;high generated risk score raises risk
txn_4a81d7ef62c0,0.9042452375149413,1,0.904245,1,ml_only,0,,,,,,,,1,credential_based_fraud,credential_stuffing,IP velocity lowers risk;event_hour lowers risk;session velocity raises risk
txn_b37872e67e3a,0.9330798479213966,1,0.93308,1,ml_only,0,,,,,,,,1,credential_based_fraud,credential_stuffing,IP velocity lowers risk;event_hour lowers risk;high generated risk score raises risk
txn_dcf8fabf2eb5,0.8889540109497577,1,0.888954,1,ml_only,0,,,,,,,,1,credential_based_fraud,credential_stuffing,IP velocity lowers risk;event_hour lowers risk;customer velocity raises risk
txn_144f7e03c6e1,0.9598955242884899,1,0.959896,1,ml_only,0,,,,,,,,1,credential_based_fraud,credential_stuffing,IP velocity lowers risk;event_hour lowers risk;session velocity raises risk
txn_7748eff47471,0.8807214183007961,1,0.880721,1,ml_only,0,,,,,,,,1,credential_based_fraud,credential_stuffing,high generated risk score raises risk;IP velocity lowers risk;event_hour lowers risk
txn_b2cfe5399d24,0.8961089074030573,1,0.896109,1,ml_only,0,,,,,,,,1,credential_based_fraud,credential_stuffing,IP velocity lowers risk;event_hour lowers risk;customer velocity raises risk
txn_347c62bc98cb,0.9108276724963212,1,0.910828,1,ml_only,0,,,,,,,,1,credential_based_fraud,credential_stuffing,IP velocity lowers risk;event_hour lowers risk;session velocity raises risk
txn_6c3ed13631a0,0.8524183482418406,1,0.852418,1,ml_only,0,,,,,,,,1,credential_based_fraud,credential_stuffing,IP velocity lowers risk;event_hour lowers risk;session velocity lowers risk
txn_abb0c2866be5,0.8968529107255937,1,0.896853,1,ml_only,0,,,,,,,,1,credential_based_fraud,credential_stuffing,IP velocity lowers risk;event_hour lowers risk;customer velocity raises risk
txn_df9905615051,0.9340147435016415,1,0.934015,1,ml_only,0,,,,,,,,1,credential_based_fraud,credential_stuffing,IP velocity lowers risk;event_hour lowers risk;session velocity raises risk
txn_ba49079f4f58,0.9129837505901839,1,0.912984,1,ml_only,0,,,,,,,,1,credential_based_fraud,credential_stuffing,IP velocity lowers risk;event_hour lowers risk;session velocity lowers risk
txn_85d484b8b2a6,0.9632131956679486,1,0.963213,1,ml_only,0,,,,,,,,1,credential_based_fraud,credential_stuffing,IP velocity lowers risk;event_hour lowers risk;customer velocity raises risk
txn_49d5275f65cd,0.944428928265018,1,0.944429,1,ml_only,0,,,,,,,,1,credential_based_fraud,credential_stuffing,IP velocity lowers risk;event_hour lowers risk;session velocity raises risk
txn_30b56583cf49,0.9196599280736102,1,0.91966,1,ml_only,0,,,,,,,,1,credential_based_fraud,credential_stuffing,IP velocity lowers risk;high generated risk score raises risk;event_hour lowers risk
txn_0f4f1929a9cd,0.911967093966702,1,0.911967,1,ml_only,0,,,,,,,,1,credential_based_fraud,credential_stuffing,IP velocity lowers risk;event_hour lowers risk;customer velocity raises risk
txn_b40bb17dc9be,0.9134719007925041,1,0.913472,1,ml_only,0,,,,,,,,1,credential_based_fraud,credential_stuffing,IP velocity lowers risk;event_hour lowers risk;session velocity raises risk
txn_cb606303ff73,0.7808088103487568,1,0.780809,1,ml_only,0,,,,,,,,1,credential_based_fraud,credential_stuffing,IP velocity lowers risk;event_hour lowers risk;session velocity lowers risk
txn_7c3d39fe1902,0.9298336378012597,1,0.929834,1,ml_only,0,,,,,,,,1,credential_based_fraud,credential_stuffing,IP velocity lowers risk;event_hour lowers risk;customer velocity raises risk
txn_78ef54249e3b,0.9478161716316913,1,0.947816,1,ml_only,0,,,,,,,,1,credential_based_fraud,credential_stuffing,IP velocity lowers risk;session velocity raises risk;event_hour lowers risk
